stage,protocol,domain,seed,condition,basis_scope,view_name,method,positive_mode,ssl_rank,auc_of_auroc,auc_of_selacc,earliest_gt_0_6,auroc_at_100,stop_acc_at_100
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,baseline_lr,none,raw_only,lr,n/a,0,0.8264515275221525,0.9721354166666666,0.1,0.8756346365779253,0.7333333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,baseline_lr,none,rank_only,lr,n/a,0,0.5373948145259961,0.7236979166666666,nan,0.5668852517658023,0.7666666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,baseline_lr,none,token_only,lr,n/a,0,0.8356028591392823,0.9682291666666667,0.1,0.8676032508868788,0.7166666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,baseline_lr,none,raw+rank,lr,n/a,0,0.8348886590032737,0.9846354166666667,0.1,0.8767305276696129,0.7
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,baseline_lr,none,raw_only,lr,n/a,0,0.8264515275221525,0.9721354166666666,0.1,0.8756346365779253,0.7333333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,baseline_lr,none,rank_only,lr,n/a,0,0.5373948145259961,0.7236979166666666,nan,0.5668852517658023,0.7666666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,baseline_lr,none,token_only,lr,n/a,0,0.8356028591392823,0.9682291666666667,0.1,0.8676032508868788,0.7166666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,baseline_lr,none,raw+rank,lr,n/a,0,0.8348886590032737,0.9846354166666667,0.1,0.8767305276696129,0.7
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,baseline_lr,none,raw_only,lr,n/a,0,0.8264515275221525,0.9721354166666666,0.1,0.8756346365779253,0.7333333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,baseline_lr,none,rank_only,lr,n/a,0,0.5373948145259961,0.7236979166666666,nan,0.5668852517658023,0.7666666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,baseline_lr,none,token_only,lr,n/a,0,0.8356028591392823,0.9682291666666667,0.1,0.8676032508868788,0.7166666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,baseline_lr,none,raw+rank,lr,n/a,0,0.8348886590032737,0.9846354166666667,0.1,0.8767305276696129,0.7
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,raw_rank,cca,same_run,4,0.59312373955738,0.8296875,0.1,0.5832985248201628,0.7666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,task_specific,raw_rank,cca,same_run,4,0.5482026152638535,0.8052083333333333,0.1,0.5365612929055933,0.6833333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,raw_rank,cca,same_problem,4,0.5948605625318253,0.80625,0.4,0.6249115670122595,0.7666666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,token_pair,rrr,same_run,4,0.7948506702793152,0.9739583333333333,0.1,0.8309220133600297,0.7166666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,task_specific,token_pair,rrr,same_run,4,0.7979455512995794,0.9734375,0.1,0.8269680446841308,0.6499999999999999
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,adjacent_full,cca,same_run,4,0.747833448752891,0.9489583333333333,0.1,0.7514992726354859,0.7333333333333334
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,adjacent_full,cca,same_problem,4,0.8217276608151622,0.98359375,0.1,0.847592920508923,0.6666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,adjacent_full,rrr,same_run,4,0.7975994530574142,0.9580729166666666,0.1,0.8379689202232397,0.7666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,denoise_full,denoise,same_run,4,0.7964237536642765,0.9559895833333334,0.1,0.8356016371332285,0.7666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,task_specific,denoise_full,denoise,same_run,4,0.7999838819110716,0.9583333333333333,0.1,0.8331035458555061,0.7166666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,raw_rank,cca,same_run,8,0.7168558802845855,0.9348958333333333,0.1,0.7457402359645813,0.6833333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,task_specific,raw_rank,cca,same_run,8,0.7054895876724083,0.9440104166666667,0.1,0.7420336562715186,0.7333333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,token_pair,rrr,same_run,8,0.8026957103668826,0.9796874999999999,0.1,0.8394709361666348,0.7333333333333334
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,task_specific,token_pair,rrr,same_run,8,0.798357952251475,0.9518229166666666,0.1,0.8573478209588421,0.75
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,adjacent_full,cca,same_run,8,0.7445719208721001,0.9427083333333333,0.1,0.7638451167168072,0.7166666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,adjacent_full,rrr,same_run,8,0.800189511620553,0.9856770833333333,0.1,0.833890575965603,0.7166666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,denoise_full,denoise,same_run,8,0.7737266868655684,0.9562499999999998,0.1,0.8231943425061052,0.7666666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,task_specific,denoise_full,denoise,same_run,8,0.7700716042672799,0.9578125,0.1,0.8234291603573378,0.7666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,raw_rank,cca,same_run,16,0.7912376906906881,0.9653645833333334,0.1,0.8167205457440829,0.6666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,task_specific,raw_rank,cca,same_run,16,0.7744458124322318,0.97265625,0.1,0.8221521543540566,0.7333333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,token_pair,rrr,same_run,16,0.8239579768559735,0.9914062499999998,0.1,0.8503611630867669,0.7166666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,task_specific,token_pair,rrr,same_run,16,0.8236323814660429,0.9859375,0.1,0.8599572080960867,0.7166666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,adjacent_full,cca,same_run,16,0.8062643998050057,0.9752604166666667,0.1,0.829752670835119,0.7333333333333334
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,adjacent_full,rrr,same_run,16,0.8185211808916455,0.98984375,0.1,0.8593216361919045,0.7166666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,shared,denoise_full,denoise,same_run,16,0.8142186344516229,0.9828125000000001,0.1,0.8634239705881224,0.75
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,ssl_basis,task_specific,denoise_full,denoise,same_run,16,0.8002160903031672,0.9874999999999999,0.1,0.8594146904568563,0.7333333333333334
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,raw_rank,cca,same_run,4,0.59312373955738,0.8296875,0.1,0.5832985248201628,0.7666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,task_specific,raw_rank,cca,same_run,4,0.5482026152638535,0.8052083333333333,0.1,0.5365612929055933,0.6833333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,raw_rank,cca,same_problem,4,0.5872925103211581,0.8059895833333335,0.8,0.6182218649527096,0.7333333333333334
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,token_pair,rrr,same_run,4,0.7948506702793152,0.9739583333333333,0.1,0.8309220133600297,0.7166666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,task_specific,token_pair,rrr,same_run,4,0.7979455512995794,0.9734375,0.1,0.8269680446841308,0.6499999999999999
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,adjacent_full,cca,same_run,4,0.747833448752891,0.9489583333333333,0.1,0.7514992726354859,0.7333333333333334
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,adjacent_full,cca,same_problem,4,0.8201284075416959,0.9854166666666666,0.1,0.8454433896760365,0.6666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,adjacent_full,rrr,same_run,4,0.7975994530574142,0.9580729166666666,0.1,0.8379689202232397,0.7666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,denoise_full,denoise,same_run,4,0.7965664682909012,0.9559895833333334,0.1,0.8357781978092904,0.7666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,task_specific,denoise_full,denoise,same_run,4,0.799894170060054,0.9580729166666666,0.1,0.8332073310123573,0.7166666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,raw_rank,cca,same_run,8,0.7168558802845855,0.9348958333333333,0.1,0.7457402359645813,0.6833333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,task_specific,raw_rank,cca,same_run,8,0.7054895876724083,0.9440104166666667,0.1,0.7420336562715186,0.7333333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,token_pair,rrr,same_run,8,0.8026957103668826,0.9796874999999999,0.1,0.8394709361666348,0.7333333333333334
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,task_specific,token_pair,rrr,same_run,8,0.798357952251475,0.9518229166666666,0.1,0.8573478209588421,0.75
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,adjacent_full,cca,same_run,8,0.7445719208721001,0.9427083333333333,0.1,0.7638451167168072,0.7166666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,adjacent_full,rrr,same_run,8,0.800189511620553,0.9856770833333333,0.1,0.833890575965603,0.7166666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,denoise_full,denoise,same_run,8,0.7736720554861187,0.9562499999999998,0.1,0.8232307059277615,0.7666666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,task_specific,denoise_full,denoise,same_run,8,0.7700093628597551,0.9578125,0.1,0.8233791290271062,0.7666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,raw_rank,cca,same_run,16,0.7912376906906881,0.9653645833333334,0.1,0.8167205457440829,0.6666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,task_specific,raw_rank,cca,same_run,16,0.7744458124322318,0.97265625,0.1,0.8221521543540566,0.7333333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,token_pair,rrr,same_run,16,0.8239579768559735,0.9914062499999998,0.1,0.8503611630867669,0.7166666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,task_specific,token_pair,rrr,same_run,16,0.8236323814660429,0.9859375,0.1,0.8599572080960867,0.7166666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,adjacent_full,cca,same_run,16,0.8062643998050057,0.9752604166666667,0.1,0.829752670835119,0.7333333333333334
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,adjacent_full,rrr,same_run,16,0.8185211808916455,0.98984375,0.1,0.8593216361919045,0.7166666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,shared,denoise_full,denoise,same_run,16,0.8141547595912784,0.9825520833333333,0.1,0.8634103021243695,0.75
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,ssl_basis,task_specific,denoise_full,denoise,same_run,16,0.8001132464957659,0.9874999999999999,0.1,0.8597712141188509,0.7333333333333334
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,raw_rank,cca,same_run,4,0.59312373955738,0.8296875,0.1,0.5832985248201628,0.7666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,task_specific,raw_rank,cca,same_run,4,0.5482026152638535,0.8052083333333333,0.1,0.5365612929055933,0.6833333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,raw_rank,cca,same_problem,4,0.5886876267532523,0.825,0.7,0.5924064131241897,0.7166666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,token_pair,rrr,same_run,4,0.7948506702793152,0.9739583333333333,0.1,0.8309220133600297,0.7166666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,task_specific,token_pair,rrr,same_run,4,0.7979455512995794,0.9734375,0.1,0.8269680446841308,0.6499999999999999
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,adjacent_full,cca,same_run,4,0.747833448752891,0.9489583333333333,0.1,0.7514992726354859,0.7333333333333334
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,adjacent_full,cca,same_problem,4,0.8214833721715955,0.984375,0.1,0.8474418239449082,0.6833333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,adjacent_full,rrr,same_run,4,0.7975994530574142,0.9580729166666666,0.1,0.8379689202232397,0.7666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,denoise_full,denoise,same_run,4,0.7964532695654205,0.9562499999999999,0.1,0.8355810702151297,0.7666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,task_specific,denoise_full,denoise,same_run,4,0.7998999796568889,0.9583333333333333,0.1,0.8332591933304069,0.7166666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,raw_rank,cca,same_run,8,0.7168558802845855,0.9348958333333333,0.1,0.7457402359645813,0.6833333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,task_specific,raw_rank,cca,same_run,8,0.7054895876724083,0.9440104166666667,0.1,0.7420336562715186,0.7333333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,token_pair,rrr,same_run,8,0.8026957103668826,0.9796874999999999,0.1,0.8394709361666348,0.7333333333333334
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,task_specific,token_pair,rrr,same_run,8,0.798357952251475,0.9518229166666666,0.1,0.8573478209588421,0.75
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,adjacent_full,cca,same_run,8,0.7445719208721001,0.9427083333333333,0.1,0.7638451167168072,0.7166666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,adjacent_full,rrr,same_run,8,0.800189511620553,0.9856770833333333,0.1,0.833890575965603,0.7166666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,denoise_full,denoise,same_run,8,0.7736794370895116,0.9562499999999998,0.1,0.8231870281789782,0.7666666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,task_specific,denoise_full,denoise,same_run,8,0.7700115097961286,0.9575520833333333,0.1,0.8233624000951254,0.7666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,raw_rank,cca,same_run,16,0.7912376906906881,0.9653645833333334,0.1,0.8167205457440829,0.6666666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,task_specific,raw_rank,cca,same_run,16,0.7744458124322318,0.97265625,0.1,0.8221521543540566,0.7333333333333333
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,token_pair,rrr,same_run,16,0.8239579768559735,0.9914062499999998,0.1,0.8503611630867669,0.7166666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,task_specific,token_pair,rrr,same_run,16,0.8236323814660429,0.9859375,0.1,0.8599572080960867,0.7166666666666667
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,adjacent_full,cca,same_run,16,0.8062643998050057,0.9752604166666667,0.1,0.829752670835119,0.7333333333333334
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,adjacent_full,rrr,same_run,16,0.8185211808916455,0.98984375,0.1,0.8593216361919045,0.7166666666666666
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,shared,denoise_full,denoise,same_run,16,0.8140816045858683,0.9828124999999999,0.1,0.8634078968360442,0.75
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,ssl_basis,task_specific,denoise_full,denoise,same_run,16,0.800212501359671,0.9885416666666667,0.1,0.858670834305771,0.7166666666666667
